UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,price
10.738399,1.41729,2.3288107,1.7236794,6.9109406,104530
10.749081,1.8888341,1.3092769,3.4938033,7.0766425,395000
0.9593221,0.88239133,3.0034559,2.8150065,10.057355,188050
-0.11003008,0.94588274,0.30443665,3.3647718,-1.204927,87500
0.85118484,1.4637426,-2.543525,2.4053419,5.9331574,97960
1.1005176,1.5423837,-1.8153741,2.345202,5.4328766,133480
10.655904,1.3456208,-0.4678805,3.2150583,6.3858833,160600
1.6465615,1.3613604,-0.82859284,2.798554,6.014906,159053
1.5719414,3.616024,0.32814416,2.4259665,8.0406885,119541
1.6128899,3.703546,0.28951284,2.3860981,8.086069,118349
1.6506524,3.853672,0.17844029,1.9895693,8.123042,91284
1.6422678,3.8446245,0.18184905,1.9835614,8.114589,108257
1.5749645,3.5984857,0.34120852,2.5549705,8.053398,159244
1.6000403,3.6696627,0.30626372,2.4093118,8.070955,118807
1.6355935,3.7423847,0.26608518,2.3557734,8.112201,119266
1.6502175,3.8608754,0.17242788,1.9652879,8.1223345,100917
1.6589243,3.8767762,0.16296506,1.9483894,8.131943,99083
10.608159,2.4830449,-0.15311182,3.2009273,5.835054,91500
10.5134325,2.336297,-0.20410928,3.4931595,6.0380683,162500
10.60625,2.4776096,-0.14033325,3.189738,5.825289,118500
10.608163,2.474148,-0.13256735,3.1866336,5.827207,108500
10.599918,2.473702,-0.165054,3.172025,5.801989,104500
10.791081,1.3042209,-0.7825186,3.1173658,6.497612,49830
1.0383539,1.8073567,-2.40511,2.4816566,5.205341,54000
3.1620028,6.1666365,1.675753,1.6134534,7.801078,119900
1.1828147,1.7415122,-2.3987195,2.37963,5.208922,48630
0.21324956,0.72491765,1.2815355,3.1592102,9.816086,105120
0.22892688,0.70237637,1.4961002,3.0281882,9.859918,115583
0.22479816,0.7060089,1.4844171,3.0352495,9.858705,119520
9.852437,3.1110258,-0.09218611,2.8941672,7.2064247,119700
0.51993513,0.568124,1.000141,3.1992428,9.1802225,159500
0.98384017,1.526909,-2.9087093,2.1771152,5.4865313,33900
0.5355288,0.5733475,1.0048599,3.2018955,9.1687565,156600
0.21635868,0.7129468,1.5075216,3.0232377,9.870412,85320
0.18596895,0.6869782,1.3798727,3.058492,9.8414345,90180
0.21879028,1.9844464,-0.3590178,2.8491595,6.765376,145000
0.55560344,0.589385,1.004381,3.2072175,9.141738,229500
10.902005,1.1779735,-0.84567827,3.0996177,6.499835,32910
1.2252917,1.7205155,-2.773285,2.2932198,5.005091,75600
1.3711113,1.5330732,-2.3780847,2.5009725,4.6636972,136900
10.684096,-1.5487186,0.92250633,5.665488,8.985471,430000
3.1154277,6.200092,1.7103435,1.5483308,7.844428,77600
0.9718507,1.3898549,-2.6673675,2.2042878,5.6766233,105124
11.024663,-1.5988573,0.9312017,5.221884,8.482307,180000
0.2502546,0.7676015,1.3083665,3.2003818,9.820222,132600
1.2843714,1.5268422,-2.402182,2.4380982,4.5605335,132900
-0.17904995,0.41847235,-0.48720798,4.394232,10.747603,220000
9.793611,3.1650052,-0.061948158,2.9688098,7.2299075,129300
10.985824,1.4298948,-0.5907163,3.0954268,6.554719,154000
0.33597675,2.9407408,0.6549735,3.1716883,7.149884,119574
5.261161,9.415264,2.2585502,9.883541,5.7344294,152000
0.30180773,2.9021823,0.6211241,3.121828,7.1357427,106890
11.364359,-1.7044617,0.544279,4.8479934,7.395495,69900
9.799011,3.1791415,-0.10033648,2.9252403,7.2114186,108900
9.516813,3.2140486,1.351003,2.915465,7.254996,130000
9.5404825,3.1175365,1.3884746,3.121153,7.3028283,229900
10.917982,1.4455152,-0.5332225,3.1702096,6.4766235,100000
0.72378445,1.6307164,-1.5435264,2.6508017,5.959225,110500
0.3146148,2.9552429,0.62273693,3.1400168,7.1171136,106890
1.177309,1.2803171,-1.1489706,2.3048966,5.612335,117000
1.1783117,1.2774667,-1.1621264,2.291066,5.6021466,117000
3.6796758,6.9993777,0.7711026,3.3356395,6.859544,179900
5.245899,9.440165,2.281076,9.908235,5.7107863,119000
10.507179,2.354122,0.91862655,2.4399843,7.4776216,185000
0.6826283,2.0023038,-1.1872114,2.6600118,6.4721413,150900
0.75430447,1.9400369,-1.2176216,2.6058483,6.3732696,180000
0.6885449,1.8598604,-1.3447431,2.667338,6.4473324,150900
1.4777633,2.2525747,-0.0933516,3.4329247,7.214607,452600
1.4731108,2.2522032,-0.09758584,3.4321012,7.218333,460100
1.2000577,1.8056209,-1.3983011,2.30402,5.8414273,182200
1.2150832,1.8012676,-1.437671,2.2872956,5.7882986,182200
0.69119,1.8753479,-1.3378692,2.672345,6.4438167,209500
10.681309,-1.5419589,0.9241091,5.6612287,8.981976,1200000
1.1895293,1.6967998,-2.8224697,2.2604609,5.035215,58275
10.626813,2.3811934,-0.24310093,3.2055604,6.1094584,75000
10.6855345,1.951717,1.1380188,2.5631282,5.9808564,101500
1.1951898,1.7050272,-2.822849,2.2679274,5.020136,58275
1.2778959,1.773156,-3.0052722,2.3524184,4.8365006,58800
9.800432,3.1762645,-0.11708653,2.9074676,7.217454,117800
0.22290033,0.70670027,1.506606,3.0236974,9.865538,86220
0.22612141,0.7139515,1.4903437,3.0359533,9.8559475,103673
5.231319,9.434295,2.2767417,9.902353,5.71572,119000
11.002998,1.1027917,1.7868885,2.6930983,7.145004,218800
1.2601275,1.3252053,-1.9581978,2.455078,4.193868,98900
1.0208062,1.4695743,-2.326469,2.2785482,4.529284,115000
1.2471945,1.3581655,-2.0442674,2.4420047,4.2327247,101900
9.83897,3.11635,-0.0011259784,2.9862723,7.170613,190971
0.029855784,0.78445,0.16544807,4.1618066,10.421609,149800
2.5530598,1.9525983,1.3590827,1.8695244,7.5662174,177000
1.0118657,1.4593244,-2.306143,2.2684379,4.565091,115000
0.528518,0.57012916,1.0019605,3.2046561,9.1698,229500
0.75766814,2.2730112,0.61197865,3.783659,8.38794,265000
-0.027011022,1.9388508,0.31496456,2.9741507,7.505665,176000
3.3439362,6.419745,1.5375062,1.781876,7.600255,115500
1.2652463,1.5274041,-2.4201245,2.4354138,4.503639,101900
4.784885,8.455528,1.609241,1.5292405,6.42838,95800
10.358957,2.1812334,0.6646993,4.1657176,6.9367785,160000
9.809377,3.163241,-0.117392376,2.899627,7.2181764,114700
10.684109,-1.5608144,0.92740893,5.6810474,9.006982,205000
-0.5827786,0.27896127,1.5440674,3.4652288,-0.46593308,82800
2.5203338,1.9627758,1.3535817,1.890137,7.564645,175000
1.4637077,3.5628285,0.28452688,2.964079,7.9746237,291300
10.992702,1.2999253,1.7098563,2.0538125,6.96581,125200
1.367959,1.0082705,3.6832075,2.814061,10.390244,300000
1.2578771,1.3258964,-1.9692513,2.4551477,4.1737294,101900
2.5351567,1.9414437,1.3380383,1.8907444,7.5587854,174000
10.99922,1.4715097,-0.620159,2.6648636,7.05896,135000
0.780777,3.1312127,0.909394,3.8074763,7.591789,299000
4.7871666,8.457748,1.6097852,1.5273908,6.426099,97280
1.1628919,1.0633705,3.1814895,2.8833182,10.08708,274250
4.7776575,8.450138,1.6074071,1.5348523,6.436303,127000
1.2095692,1.5106186,-2.41362,2.3914382,4.4764285,106900
5.2353907,9.438004,2.2798214,9.906215,5.7125125,96000
5.2305136,9.4424305,2.283915,9.910619,5.7082586,96000
9.882732,2.1695392,1.1849048,4.4490104,7.552613,275000
0.5981134,1.4070848,0.70911735,2.4113634,6.9017215,120400
3.1102433,6.2200365,1.6971368,1.5335739,7.8368587,95800
11.05849,1.0232701,-0.8134389,3.1485198,6.494843,60000
5.243138,9.434155,2.2757325,9.902321,5.7165627,119000
1.4527818,3.5637107,0.26477304,2.963037,7.955283,216200
1.2551963,1.3283558,-1.9432373,2.4495316,4.2542973,92900
1.0094261,1.466025,-2.308797,2.26988,4.543356,115000
2.9578874,1.707096,1.209885,1.9613113,7.570942,197000
0.063979946,2.0689878,-0.024823911,2.944505,6.8473353,296000
3.3134863,6.3197346,1.560682,1.733511,7.6406965,138000
4.537879,8.075288,1.4043864,1.540403,6.697913,133000
4.621022,8.030202,1.4093536,1.6059176,6.6368504,141000
4.5480456,8.0935335,1.4178383,1.5547612,6.685373,140000
4.546877,8.085821,1.4198989,1.5604148,6.6891828,138000
4.559151,8.095241,1.4247059,1.5612788,6.6772313,140000
4.554505,8.074297,1.4084808,1.5567939,6.6825595,140000
4.5529957,8.074931,1.4211825,1.5790092,6.682293,137000
1.4127696,1.6504173,-1.5261363,2.7052937,5.6741524,138901
-1.294254,-2.9209213,0.7120074,3.1935747,1.1669456,68000
-0.32094046,0.4274081,1.9096164,3.7040749,0.11153743,96000
-1.4014488,-3.136994,0.73433244,3.2898784,1.0666807,69500
5.245307,9.430339,2.2721217,9.89851,5.7203064,119000
0.6390139,0.47237194,3.9565506,2.614526,10.743409,150000
2.833178,1.7779751,1.1932405,2.0846896,7.587207,273000
11.052474,1.1208274,-0.7621995,3.0469391,6.572624,115000
2.6948235,2.319404,2.5559516,4.094431,8.175448,525000
2.708346,2.3386059,2.5712438,4.1108627,8.170822,551000
1.4728235,1.0979943,3.339091,2.9579675,9.99919,451000
1.5201771,1.134464,3.302047,2.99046,9.936174,599000
4.0373526,7.1023836,0.88712704,3.1349616,7.0585723,1680000
1.7500399,3.0602403,1.0628563,4.4372406,8.246161,550000
0.9813918,1.6153679,1.532177,4.327404,0.91119486,119000
5.2552304,9.398646,2.2418153,9.8666525,5.751009,152000
3.298438,6.2566905,1.5440599,1.7545383,7.6429076,157600
1.2635571,1.322511,-1.9571956,2.456706,4.1799755,94900
10.948021,1.1326085,-0.80943125,3.146865,6.4833193,64326
10.9715605,1.1068772,-0.82599056,3.1363108,6.4978013,67355
0.8425204,1.850354,-2.2004864,2.7326598,5.6002245,90000
10.673846,2.369791,0.6155392,2.3806775,5.465612,49980
4.5702972,8.089402,1.4523513,1.600549,6.6730103,116000
-1.2792308,-2.9102635,0.7004899,3.1794963,1.1820048,68000
3.187527,6.158532,1.5961919,1.7251022,7.7257776,93750
3.3677175,6.4451594,1.5421925,1.7750773,7.589367,139900
2.8488326,1.7691126,1.186773,2.0887618,7.5887628,295000
3.2271204,6.216368,1.594073,1.7293739,7.70265,112300
2.8056982,2.6767662,2.215073,4.3470054,8.212765,799000
1.3259724,3.0185828,0.57883525,2.4399092,7.8659205,189000
0.7559425,1.2860767,1.6520058,4.2793202,1.218201,127000
2.9304774,1.7358731,1.200046,2.0151277,7.5801563,225000
3.3148804,6.3346934,1.5487901,1.7546917,7.6356993,111000
9.799764,3.1617413,-0.07170982,2.94867,7.22957,129800
3.091357,6.0832553,1.5875733,1.7459332,7.741203,123700
0.9530745,0.86517084,2.9979446,2.8113635,10.056456,143500
4.792446,8.462099,1.6096481,1.5190507,6.421545,84700
4.77705,8.448002,1.6063604,1.5345467,6.4367943,111320
9.827918,2.2699127,1.2412927,4.219868,7.6392145,1240000
10.739615,2.36935,0.8335058,2.996527,7.14854,199000
0.9549247,1.677348,-3.319185,2.0626168,5.3782463,111400
3.325798,6.3352847,1.5410436,1.7713606,7.626693,124900
1.533413,3.5635266,0.35306767,2.6438208,8.049477,300000
10.779244,2.3670406,0.24640061,2.6898031,6.6690173,195000
0.6985587,0.58928055,3.0661488,2.686021,10.279834,78000
1.0268465,1.481032,-2.1714995,2.2798538,4.7745266,85500
4.5350776,8.047631,1.3951491,1.5585995,6.696855,117000
-0.65142477,0.50397253,1.5519246,3.5055275,-0.59240806,97500
5.2334085,9.411526,2.2571146,9.879256,5.7367115,152000
3.3002386,6.303812,1.5543336,1.7480545,7.6470084,117900
0.84039235,1.8570881,-2.244801,2.722613,5.5851502,100000
4.718129,8.394012,1.613801,1.5882338,6.5000525,320000
1.3934199,1.0304706,3.593056,2.8510668,10.293046,379000
3.8931437,7.017903,0.9903424,2.9892774,7.0574074,546400
10.972431,1.5294975,-0.5816025,2.631963,7.1071787,178000
10.064634,3.5718434,1.1354682,4.0451345,6.54361,111250
3.68897,6.861208,0.8661927,3.2678268,6.9024153,430000
3.7618494,6.9261303,0.872234,3.2259755,6.93867,439000
0.70144475,3.1341124,0.8844477,3.7912912,7.5610905,234000
4.556647,8.093482,1.4252485,1.5623789,6.680618,145000
4.551757,8.086646,1.4312824,1.5794414,6.684052,141000
1.4663597,3.5894978,0.24198678,2.925309,7.958316,184000
11.060445,1.1148777,-0.7785943,3.0368562,6.5869765,109000
1.2609013,1.3425412,-1.9491134,2.4523253,4.338622,96900
0.75174886,3.1305652,0.9186057,3.8018727,7.582946,230000
1.6138716,3.7101505,0.28618878,2.3879008,8.09001,179100
10.127187,3.5541744,1.1653436,3.9979007,6.506335,63750
3.082311,6.052364,1.5799444,1.7485423,7.7512255,155000
4.593349,8.139367,1.4823217,1.6230739,6.6446,196000
4.5850325,8.129303,1.48935,1.6381876,6.6545606,215000
0.6089076,0.45210606,3.8886282,2.593848,10.75841,85000
-0.52901274,0.25998273,1.6897653,3.522889,-0.41844347,89500
0.1977919,1.2288197,0.8800013,2.808034,7.650138,189000
2.5399065,1.9589072,1.3605248,1.8788598,7.56747,190000
2.542843,1.9592757,1.3624285,1.8762791,7.568027,185000
2.8421736,1.757183,1.2019008,2.037299,7.5748124,184000
2.8154795,1.7702461,1.2104945,2.02826,7.5744157,186000
4.566418,8.148659,1.4756246,1.6276603,6.65441,194000
-0.40250447,-0.31714982,0.26510662,3.1852183,10.253432,100000
10.379634,1.2412926,3.0910068,1.2864375,7.0010266,165000
10.402461,1.2536706,3.0616014,1.3084155,6.981877,155000
1.4571395,3.572622,0.17724743,2.9008796,7.897654,139600
4.012276,7.0982466,0.89073825,3.1298501,7.0465927,850000
4.0077143,7.0934615,0.88618857,3.1412015,7.0448704,850000
10.399219,1.2542636,3.071172,1.2972273,6.9830537,175000
3.2459555,6.0415344,1.4847437,2.1149142,7.6113925,205841
1.4566606,3.5535176,0.12594979,2.8575633,7.8544054,155300
12.111754,-0.8762769,0.24308287,3.4700544,7.0121527,86500
1.1437956,1.5838487,-2.1622226,2.2892277,5.143476,99900
11.307522,0.52935916,1.4623201,3.0572376,5.2979116,89000
11.45327,-0.24240452,1.3665498,2.9964006,6.4736323,72000
0.018900475,0.7301744,-1.4542968,5.765248,10.604895,108900
-1.22037,-1.317055,-0.7034626,3.119564,10.763005,65000
0.06827599,1.61387,-0.0060959877,2.9414835,7.4451394,43000
11.332645,-0.469851,1.7949752,4.367112,5.6974797,93900
0.88802296,2.1219432,0.67559606,2.2036283,7.1402574,185000
1.2989945,1.7734567,-2.974538,2.36384,4.819531,68900
0.879312,1.3600876,-2.0659819,2.6469018,6.2463646,83000
1.6310844,1.3754475,-0.8938635,2.7732043,5.9624023,155000
1.2437489,1.3041383,-1.3999219,2.2105343,5.6021905,113000
0.69223875,1.6982934,-1.6371324,2.6599774,5.915984,108000
0.68413496,1.7340081,-1.6811537,2.6696463,5.9133067,105000
0.68909264,1.707351,-1.64424,2.6655262,5.9202714,105000
4.3550744,7.692954,1.4435189,1.820075,6.880914,140000
4.591082,8.149675,1.4811772,1.6242261,6.6471906,190000
0.8799566,1.4363848,1.6526622,4.2270536,1.1778266,149999
10.715141,2.296755,0.6895667,2.4111745,5.417051,62999
12.07858,-0.07725108,2.641303,4.5723047,4.77406,124988
1.6235673,1.4140812,-0.8658997,2.888359,6.071458,330000
0.2828836,1.6792161,0.6955746,3.2770216,8.872123,190000
12.282029,0.48570344,2.4019015,4.4597597,4.9133883,113000
12.187317,-0.55326027,-0.18102738,3.2053485,6.652408,85000
11.625148,-0.41750702,1.294723,2.690697,7.1056995,81500
-0.59645844,0.4187736,1.5397395,3.452862,-0.6353731,79086
11.266205,-1.4665087,0.9135126,4.6969976,8.217621,162000
11.157521,-0.7469322,1.5959008,3.8394055,7.0258904,130000
1.6327689,1.1917627,4.1012545,2.793567,10.754685,122000
10.651688,1.4690075,2.6164498,1.5716858,6.6792665,110000
1.625517,1.2257662,4.1059256,2.829756,10.754356,163000
-0.61736834,0.9857947,-0.8485817,5.846471,9.807639,174000
11.362649,-0.5585516,1.4123291,3.9970133,6.4049807,99990
-0.30782855,0.74658847,-1.2841848,5.489684,10.849381,155000
0.9968984,2.7524686,0.72649896,4.004811,7.6687403,399000
11.369731,-1.7691685,0.55675244,4.7678385,7.305827,125000
-0.37681842,0.47403675,-1.8361204,5.22558,10.614387,113700
2.6944325,2.8284407,2.0026915,4.4382095,8.20446,950000
12.303998,-0.41176552,0.67927635,2.9652905,6.7812634,135000
11.109902,-0.5533297,1.6242813,3.9940364,6.664379,204900
12.14426,-0.08487121,1.1943024,3.0168574,6.369201,68000
0.89150965,1.5792613,1.5938629,2.7796586,7.612828,171600
1.6919354,1.40672,-2.4505827,2.863899,5.505969,125000
11.454886,-1.5993356,0.5179039,4.574903,6.994171,210000
0.87152666,1.4834032,-2.827438,2.2839975,5.7428656,53718
1.1979033,2.4749224,0.8845937,3.1040938,8.25441,288500
0.859831,1.4721525,-2.7516456,2.3145137,5.8020134,41238
11.64042,0.26716736,1.5258089,3.046543,6.388656,81000
1.0554798,1.5266362,-2.1159542,2.2770417,4.981181,104000
-0.61371166,0.26494384,1.5137912,3.4523215,-0.36441272,95000
11.456445,0.16160464,1.564461,2.9675255,6.242278,79000
-0.7165624,-0.25747642,0.16841508,2.9769416,10.215275,84999
11.266911,-0.5127371,1.528914,3.195687,7.133293,138000
12.086747,-0.95827806,0.84802413,2.7212708,6.446089,79500
0.12919539,0.6466578,1.2529504,3.0597684,9.817852,110000
0.7279169,0.57097584,3.8724792,2.4798195,10.907769,124990
-0.5825157,-0.32359767,0.57260966,2.5814824,10.176568,56000
0.9266214,1.809378,-1.2194438,2.9038622,6.3571,235000
-1.817978,-1.4467956,-0.844202,3.6391003,10.397161,245000
4.523994,7.8114715,1.496255,1.7465007,6.8009324,261300
9.898153,2.2483091,1.2233615,4.1505976,7.56001,1265000
10.495999,2.1794894,0.94026357,3.830612,6.966277,610000
-1.7986579,-1.7569736,-1.206356,4.483822,10.065839,89990
9.311109,3.4340491,1.4051561,3.031418,7.289553,162000
-2.4298828,-1.2835352,-0.88756216,2.6828647,9.66145,99999
12.236662,-1.396215,0.94742256,2.7774177,5.9605737,44000
11.980784,-0.44815245,-0.40498352,3.0858536,6.635392,54900
10.733633,0.39440066,0.7124611,4.1888924,6.1542315,173554
0.2271969,0.5042004,-0.25266382,5.453829,10.308363,85000
-2.2991564,-1.6728256,-1.4617068,4.2380185,9.926059,72000
-0.7726864,-1.2039374,-0.065018624,3.1491835,10.065614,120000
1.3839164,1.1001233,3.732688,2.7993531,10.487925,174999
2.515704,2.9681659,1.7694533,4.516586,8.196785,850000
0.23738381,1.1050004,0.44795394,4.115252,10.187616,243000
0.23626654,1.0027236,0.4629733,4.1331935,10.241163,152000
11.979484,-0.5654871,1.6586651,3.528341,4.61389,67000
-0.11214723,-0.2787672,-0.56587213,4.780274,9.655802,129500
-1.4200487,-1.2204411,-0.4488372,3.1073794,10.176774,89000
10.535428,2.1722376,0.92485404,3.6534312,6.933803,399000
0.394528,1.7100115,0.7553993,2.6803927,7.5792675,177000
12.177497,-0.0814956,2.5976272,4.803182,5.216521,107000
1.0371624,1.4749718,-2.3572319,2.2857542,4.5188193,90000
12.546168,-0.02627675,1.1924837,2.9784718,5.8385005,89000
0.8826039,1.918619,0.56633073,2.3009868,6.8874197,300000
-0.47447008,1.332284,-0.7763509,5.4890356,9.912146,139900
11.377069,-0.9511619,1.3442241,3.9420378,6.835807,44500
10.94234,1.9512467,1.3186718,3.9274366,6.700129,194000
-1.516753,-1.1907253,-2.271972,3.2955775,11.069691,66000
0.6328968,2.0102146,-1.1285772,2.6664038,6.487016,217000
0.58496195,1.4709557,-1.2726249,2.6315684,6.4886937,174900
0.023965979,0.53872806,-0.50526893,5.3710766,10.407352,123000
11.881285,-0.7551289,-0.48316038,3.7240198,6.759559,93000
2.0129356,2.259006,1.433793,3.3335135,7.779672,320000
0.8684204,3.0889843,0.7274541,3.787406,7.614103,315000
11.13744,0.89801896,-0.83343977,3.154435,6.5113883,76000
-1.3485911,-2.465969,0.35337436,3.1395679,1.3474827,60500
0.07860077,1.0553777,0.10664653,3.4106271,-1.3069592,82000
0.032050252,0.58388335,0.041900158,3.0139122,-0.84939444,109000
-0.8260083,0.5828412,-1.12148,5.923294,9.682123,96500
0.95633227,2.5341551,0.67752546,3.6417584,8.55115,620000
3.6849957,7.0062723,0.7647133,3.3401873,6.86163,178500
-0.65811664,-0.34554023,0.18377599,3.3946607,10.111686,95000
0.14493273,1.0609324,0.4007654,4.0853767,10.250599,164000
11.44349,-1.3484095,0.4691097,4.513632,6.8969016,132000
10.63183,2.2579148,0.73653346,2.4950054,5.612958,118000
11.777315,-1.5131884,0.26796037,4.26905,6.9606886,88000
11.998452,-0.48264372,1.1516714,3.0638542,7.000609,89999
0.97805315,1.8854778,-1.6001767,2.8335795,6.066147,275000
11.277963,-0.8763689,1.4775093,3.8779902,6.722944,67000
11.407526,-0.45799047,1.8963093,4.4516573,5.4900146,129000
1.9525107,1.0432181,1.3093405,2.6654966,8.129488,450000
1.9623487,3.247469,1.1402117,4.153005,7.983654,374000
0.9203272,1.3040215,-0.38756683,2.8232944,6.059581,180600
11.147663,-0.5292121,1.6154387,3.9770074,6.622622,189999
-0.011340667,0.84097105,-0.37439582,5.39308,10.402942,145000
9.816959,3.1062458,0.03147986,3.0346212,7.227528,228000
11.797489,-0.9407522,1.0824116,3.3542738,6.9004936,97000
-0.009457323,2.107349,0.1801328,2.9829452,7.1378946,219000
12.014689,-0.42867035,-0.37880212,2.9104376,6.5803056,69000
1.3912339,3.516443,0.30076563,2.9435253,7.9264026,165000
12.183618,0.0033294708,1.3166837,3.3603227,5.9714537,98900
11.825266,-0.76186484,1.0569466,3.4273152,6.8337007,180000
11.704349,-1.4290208,0.2699622,4.284562,6.979635,170000
11.276393,-1.431023,0.8789462,4.7527795,8.200738,125000
10.598836,1.4599291,2.7693648,1.4459078,6.688446,85000
-0.700853,0.47511142,1.6026409,3.5102015,-0.5330398,106000
0.058474824,1.2499926,0.3289456,4.0773077,10.168939,245000
-0.9496651,-1.533715,-1.1123626,3.5033891,10.428314,129000
10.711684,1.4149065,2.4071798,1.6732155,6.8690286,101990
1.1120518,1.8479154,1.4607447,4.3900547,0.842131,130000
2.2686546,2.7255056,1.4773707,3.9680598,8.0176325,1350000
1.0250273,1.468488,-2.348087,2.2784734,4.527203,114999
5.2335095,9.234165,2.1005616,9.704265,5.9053564,198000
-1.6218433,-1.5011979,-1.0371499,2.4037068,9.737982,69000
0.12880024,0.647013,0.40398428,3.9655728,10.440454,145000
3.5536392,6.5834317,1.4364356,2.0936253,7.403015,197760
3.5531578,6.6311917,1.4744265,1.9633365,7.4253144,150960
-0.37199798,0.69983673,-1.964161,5.49284,10.775234,134999
-1.8450655,-1.3020244,-0.77595174,2.2696745,9.794449,86000
0.008790603,1.0067866,0.12721373,3.3467484,-1.2008917,112500
0.87403315,0.70102453,3.02914,2.7608666,10.140266,99900
11.187437,-0.78993654,1.5328829,3.8427296,6.949777,135000
11.429061,-0.039599698,1.4584231,2.781849,7.085554,196800
-0.86149454,-1.2383742,-0.18168998,3.2007434,10.009648,116000
0.18437576,3.554489,1.1694583,3.5458436,7.1767464,54545
11.752299,0.50135875,1.5324893,3.4631443,7.571345,125000
11.7779,-1.0875441,-0.600641,4.085817,6.827608,121990
0.103077866,0.617418,0.39209855,3.9202101,10.456557,145000
-0.8953899,-1.2442911,-1.0659373,3.6427014,10.462657,75000
-2.389048,-1.3115792,-0.9315597,2.6873782,9.664323,91900
11.498059,-0.6374026,1.6544881,4.1843343,5.404017,68000
2.628638,1.8983082,1.3419629,1.8612909,7.5681677,225000
10.969984,-1.6630894,0.85504144,5.445987,8.537443,298000
11.667108,-0.017822573,-0.7031143,3.137554,6.5547233,65000
0.12043397,0.6444158,0.4248398,3.9220352,10.44667,141500
-0.015078716,0.9265815,0.17411375,4.183299,10.377123,136000
1.5290428,3.330968,0.6841871,3.8113024,7.763773,250000
10.607684,2.4977853,-0.1621003,3.2002332,5.8401904,75000
11.938387,-0.89942974,0.8842131,4.103581,6.3843527,105000
11.501993,-1.2607827,0.9808514,3.859045,7.417405,69900
4.6754103,8.361106,1.5876681,1.6272025,6.54065,395000
11.3768635,0.37652147,1.6064202,3.2845802,7.3951907,187000
11.638928,0.64151984,1.5239718,3.497224,7.551026,172900
11.712482,0.9110402,1.3286408,4.0429764,7.4937677,259000
1.123978,2.8508153,0.7906133,4.0518847,7.5188565,423000
12.050404,-0.4049352,1.1562704,3.0405602,6.9994707,115000
0.49757585,1.732413,1.0238756,2.6274905,7.6964445,129000
10.933207,-0.27169874,1.9739838,3.4404862,7.344585,134900
11.303469,-1.4056581,0.8366288,4.701246,8.130613,399999
12.1897335,0.93847203,0.7330035,4.324239,8.224349,167000
0.3202879,1.3599013,0.33660042,4.2086787,10.037387,548900
-0.7780547,-0.96856236,-1.1563383,4.179698,10.258265,112000
0.266888,1.6514183,0.69863915,3.26591,8.893142,197056
10.469787,2.3007948,0.30304438,3.9655573,6.763474,319900
2.2601252,2.3834074,1.3120985,3.1180253,7.871618,599000
12.083033,-1.0308992,-0.5641176,3.7065444,6.8521132,139500
11.696089,-0.4518991,1.2867676,2.7517548,7.122144,62000
11.407212,0.859214,1.823286,3.288756,4.645144,125000
-0.18619181,1.0936023,-0.17927575,4.8962684,10.009157,265000
11.396267,0.2317624,1.6201422,3.0190566,6.3482895,109000
1.2947332,2.912144,0.63815725,3.877139,7.8288145,410000
12.349113,-0.44862708,0.64625865,2.978452,6.722338,71500
11.442812,-1.0403545,1.1355033,3.7752302,7.2294955,90000
0.26396877,1.6489407,0.6924592,3.2553568,8.869021,216000
11.250054,-0.4717532,1.5769665,4.082842,6.3143306,160000
-1.2839915,-1.0597826,-0.42377418,3.6346395,10.223993,97000
10.9151745,2.0639794,1.2005273,3.4084902,7.0153217,507000
-1.1487949,0.5081928,-1.4225333,6.021226,9.690411,95000
-1.1390597,0.5128115,-1.4202584,6.021168,9.694766,95000
1.6346539,2.9905438,0.9759433,4.2729673,8.268907,359900
11.501227,-0.68400437,1.4177636,4.2558103,5.9360223,96000
0.16625763,0.9732482,0.35348085,4.235394,10.297412,119900
11.50947,-0.7967679,1.3796151,3.0209274,6.915517,88000
-0.9377297,-1.7016333,-3.0182369,3.2449086,11.084004,99900
11.30869,-1.4213027,0.5915613,5.4878354,8.314412,195000
-0.62714845,-0.344553,0.061578218,3.4085276,10.234778,114000
12.287295,-1.4016496,0.9806218,2.7734773,5.862632,65000
3.2743568,6.190458,1.5894768,1.749857,7.6887274,159900
11.571803,1.2708421,1.444017,3.9652398,7.1026325,245000
11.272378,1.7520376,1.7234743,2.7498205,4.937401,98500
0.5355593,1.0947616,1.7407258,4.2157145,1.0992677,108000
2.676531,2.2639918,2.4727995,4.032793,8.250309,320500
2.666728,2.238077,2.4986653,4.0100293,8.262275,295500
-1.0922126,-1.2971764,-1.7898834,3.5802696,11.112331,107500
-0.2801242,-0.28775343,-0.78508544,4.773864,9.542501,135000
0.26255995,1.1135192,0.46900105,4.0855236,10.173928,244000
0.0944902,1.7469708,0.5144974,2.934569,7.741459,170000
12.029809,-1.0010387,0.37215757,3.6963928,6.9239426,159500
10.758099,1.4162673,-0.4800036,3.5418038,6.3830647,137000
10.602413,2.4904644,1.2938579,3.1147656,7.1195226,245700
10.631738,2.507818,1.2311565,3.1242583,7.1177926,245700
10.734489,2.6939583,0.9573844,3.0280282,6.9344735,245700
10.725338,2.6895082,0.95887846,3.0309796,6.9532166,245700
10.72157,2.6868408,0.96465456,3.0444636,6.973322,256700
10.744754,2.6296556,0.9529274,3.1077123,6.9242716,256700
12.502035,-0.15820162,1.2173249,3.0083752,5.6897316,77000
