UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,price
8.966749,1.0758326,2.8150308,5.854267,3.4148521,70394
1.5602235,0.79986984,0.13298279,4.9573145,2.591626,119900
1.8022879,1.0800762,0.62199557,6.3780518,2.2358546,130800
1.5388366,0.7975381,0.12306513,4.965022,2.5980752,77400
1.4293126,0.7334396,3.4246476,8.58713,2.5492477,68600
9.172982,0.27569205,1.9786053,7.3033323,3.4858365,155000
-0.3658276,0.51329523,1.7933062,4.764892,3.4434662,92500
8.339808,0.5429386,1.9762752,6.6551094,3.4444032,204000
1.9579803,1.2531301,0.3485188,6.1946487,2.306786,101207
2.8369248,0.37439805,1.8080757,7.067357,2.5262012,265000
2.1071675,0.44315395,0.7856653,6.6070967,2.6759253,161263
2.649456,1.2694011,1.2735764,7.035879,3.2259398,240000
3.2051105,0.1135887,1.939407,7.1450496,2.5224648,490000
3.076369,1.6644388,1.2908196,7.117641,2.7085104,89908
3.086338,1.6756619,1.2889016,7.1190624,2.6998858,90826
1.5792843,0.23030417,0.8190557,6.8465853,3.2564535,176500
2.0926797,1.031458,1.4285595,7.1374288,3.6180155,269000
10.514563,0.63507783,1.7337446,7.1178303,3.1695912,60000
1.1860132,0.31718573,1.5511737,8.347983,3.2442365,244800
10.486704,0.30788696,0.86476636,6.700408,2.9660666,94900
1.202804,0.5313021,2.231611,7.9296703,2.46391,89040
1.6101495,0.9987511,1.5916978,7.1049333,2.569785,110000
8.792885,0.5729546,2.2744682,6.5843472,3.3282843,285800
8.8057575,0.60243005,2.3077967,6.474951,3.288284,186500
2.4097009,0.48731875,1.5683906,7.4082513,3.9366622,595000
2.3423615,0.41508818,1.6864554,7.4632816,3.6904187,565000
8.756123,0.58156174,2.2735913,6.515062,3.31339,186500
4.393943,2.1146328,1.5431685,7.0453644,4.2663,789000
-0.26608214,0.8637196,1.0368553,4.0536623,3.1598988,83000
9.066643,0.7907359,1.8946819,6.150981,3.4457383,233350
9.016542,0.8443585,1.395104,5.759646,3.325486,186000
9.171313,-0.01149424,2.0274677,6.1083646,4.216588,141980
2.4764347,0.48251116,1.5780034,7.3883963,3.9601693,660000
3.1335423,0.15192033,1.9013311,7.136139,2.523124,205000
3.1526124,0.14411901,1.9106615,7.1394105,2.5302532,305000
1.4052619,0.30806214,1.5174248,8.202957,3.4283853,350000
8.989793,0.94339144,2.692992,5.9922037,3.324557,102990
1.3961679,1.0791378,1.6709899,7.1361275,2.7951078,197056
0.021374198,0.34993064,1.3635682,8.168974,1.8063644,89000
1.0211635,0.16686146,1.5001533,8.482192,3.0412757,87900
1.8530685,0.7083893,1.9541171,7.1439,2.7965398,135000
2.080106,0.34606025,0.8807394,6.678658,2.803405,240000
1.6164906,1.2030494,1.3530214,6.85554,2.7238019,269000
4.3467855,2.1717963,1.5365075,6.9666295,4.234323,330480
2.4871416,0.5501303,1.5850896,7.3356123,3.8859978,595000
1.5395782,0.8103461,0.110279575,4.937674,2.6185358,146900
8.977729,0.79024893,1.823451,6.042119,3.485358,194300
8.97524,0.7939083,1.8110938,6.0173955,3.4895923,184250
9.024826,0.8356814,1.3897107,5.7625093,3.3287084,181200
2.0857956,0.46896824,0.74738413,6.6022463,2.730295,182000
10.606544,0.35026878,1.0706775,6.6454306,2.919511,119999
9.009748,0.7124713,1.825137,6.055608,3.4363923,234500
0.6130727,-0.18712378,0.07940791,8.722158,3.600833,132000
1.108454,-0.20516944,1.1122684,5.784529,4.616993,156500
4.850654,1.5764222,1.7194054,6.9078918,3.4612222,99999
2.041673,0.34689146,1.6632589,7.158303,3.8319454,164900
4.228007,2.2643168,1.5017405,6.9176674,4.3062463,171200
1.5389304,0.75994563,0.14257187,4.9948335,2.6087544,125600
2.1075058,0.58148795,1.8113146,7.207574,3.1303926,298000
2.0147033,0.7724756,0.7296443,6.3896627,2.0189755,117000
8.500885,0.6775583,1.5393525,6.3769507,3.4070444,400000
8.332505,0.52713436,1.588235,7.0576453,3.7533038,600000
8.38183,0.5306513,1.6293366,7.0059223,3.7232301,530000
8.402961,0.5138239,1.6885386,6.9096723,3.6317253,520000
7.992432,1.0079123,1.2711459,6.4418726,3.1501338,117559
1.9237791,0.96300733,0.61606437,6.449049,1.8840235,130000
8.319634,0.56203,1.5329843,6.954721,3.70984,395000
1.4019457,0.5886859,2.955302,8.208534,2.5492334,70200
10.028007,0.6029341,2.0759115,6.6449275,3.2457902,89000
8.181624,1.0034243,1.6212639,6.7990828,3.8846643,79338
1.0187198,-0.14917521,1.012828,5.5908003,4.642765,270000
1.9285866,1.2546852,0.37422758,6.252999,2.3191493,118948
8.972055,1.0303512,2.7522664,5.8928866,3.4403422,140000
2.6927934,1.005756,1.644995,7.229689,3.0248625,262500
1.9553537,1.4013376,1.3808012,6.832949,3.0242062,279900
-0.004982829,0.28789932,1.0807258,8.3626795,1.9844351,110000
4.040397,1.5623978,1.6885284,7.018842,3.3727946,184000
9.714582,0.6404815,2.416448,6.939636,3.4232998,130000
10.364704,0.21111645,1.5134339,6.491957,2.8216176,94499
8.639749,0.6274878,1.3237395,6.2104445,3.365132,350000
9.545462,-0.49072307,2.1535199,6.5378814,4.440342,115000
1.1488391,0.12930098,1.4367176,8.410652,3.3368015,248000
8.438333,0.4224178,1.6893358,6.868346,3.5650477,359000
8.582059,0.38840577,1.8427931,6.7769537,3.5044215,357170
9.723426,0.66842055,2.45785,6.937635,3.4344556,140000
8.161322,0.9982556,1.5986676,6.839191,3.893578,90909
1.0439777,-0.1924991,1.1112531,5.714725,4.6146674,163000
1.0533223,0.5424366,2.0398326,8.1462555,2.4829116,66000
-0.2385109,0.01476282,0.18836336,8.762706,1.726382,123000
1.6432039,0.70722055,1.2421665,7.245971,3.5600212,269000
1.527912,0.5195461,1.1779965,7.3663716,3.4681523,279999
9.01662,0.8464562,1.406439,5.756559,3.3272555,134033
9.024904,0.8490955,1.412151,5.7422786,3.322352,155736
8.958093,0.78392756,1.7904954,5.997706,3.5219612,246250
8.666865,0.48624966,1.8649476,6.786249,3.7661173,310700
8.973809,0.7975178,1.8213096,6.014379,3.5067492,211800
0.2075083,0.2309895,1.1556224,7.7224436,1.2050891,60000
0.29652572,0.2574115,1.4449357,8.290359,2.019073,69500
7.906543,0.4004124,1.9700619,6.5350475,2.9607947,180000
3.2096863,0.10841545,1.9380947,7.1510797,2.5210202,450000
1.1830229,0.49152982,2.2779527,7.963587,2.4697328,209000
1.1089572,0.22612031,0.86255,7.873664,3.585594,285000
2.7627718,1.3348515,1.2652243,7.016879,3.1632783,325000
0.6044081,0.3687559,1.6913713,8.237593,1.6303517,60000
-0.1980653,0.41325903,1.2245872,8.018481,1.9064864,94000
9.3505535,0.024260886,1.6837561,7.62254,3.4854975,125000
9.285605,0.23080409,2.2668068,7.1607275,3.2384331,249000
1.6777152,0.38088673,3.0438511,8.007355,3.0828958,145000
1.3928543,0.5440451,2.7947695,8.099693,2.6165128,87000
8.080684,0.50347304,1.619645,7.2658873,3.797303,1000000
1.1687735,0.31673032,1.5074195,8.372604,3.2241035,315000
1.486292,1.1600099,1.4902977,6.8939195,2.8325503,197056
1.2144029,0.17988533,1.4401847,7.914205,3.2784557,340000
2.1293113,1.0802449,1.6190637,6.9148893,2.5250118,240000
2.3992808,1.0968274,1.5949029,7.0445533,2.615783,170000
8.443138,0.54256344,1.7693595,6.334893,3.0750496,289000
9.696638,0.65116894,2.4914615,6.9603634,3.4743516,150000
1.5260113,0.7231096,1.6529568,7.804245,3.2597625,400000
1.4185036,0.7267896,3.3395357,8.535268,2.622811,105000
2.2786367,0.15074472,1.4499884,7.0138745,3.186437,609000
2.5186012,1.5311809,-0.1016496,5.6751404,2.055095,49500
1.3250911,0.89899385,1.8709474,7.7111893,2.7633502,190000
9.015076,0.84422326,1.4136392,5.7621527,3.3275495,154100
0.68217963,-0.19535479,0.9918603,7.927382,3.0146015,225000
9.258278,0.14769104,1.63242,7.5446715,3.5908518,134000
1.9864302,1.2405738,1.4332068,6.9164553,2.9218874,270000
8.656633,0.44410422,2.029517,6.361583,3.0504308,134000
2.079988,1.3390983,1.3836477,6.909291,2.9845295,235000
1.7628702,0.602396,1.999874,7.2948155,3.0377104,145000
1.3664298,0.8889176,1.7152404,7.63969,2.772808,235000
10.04177,0.6612633,1.9823205,6.2833486,3.0317202,35000
10.574942,0.32493722,1.0736524,6.606751,2.8975444,145000
2.5523574,1.4887905,-0.07285164,5.6502876,2.1579044,63000
9.229667,0.4663606,2.146319,5.898703,3.952823,85000
9.342689,0.4680324,1.7248266,6.0493865,3.7156107,139999
1.9183774,0.6498795,1.9337696,7.123998,2.765594,150000
-0.041890133,0.26995346,2.0294666,4.956673,3.9470937,55350
8.727,0.1699963,1.2136147,6.3659325,2.8562222,126340
1.54815,0.7837461,0.13073164,4.977866,2.6057734,144400
10.2226515,0.5411931,1.8107069,7.743809,3.4163427,115000
0.74751186,0.41801757,1.7712096,7.6930804,2.3754158,196000
4.2476926,1.6674148,1.6903509,6.992064,3.4937499,125000
2.0459678,0.9396645,1.4627732,7.0271096,2.901166,230000
2.3524692,0.7845332,1.3873378,7.2412205,3.6979654,700000
0.4643528,0.257424,1.400024,8.464068,2.1152759,87000
2.749667,1.3138386,1.2633047,7.035902,3.189831,259900
1.6113687,1.1385679,1.4269637,6.826359,2.7256777,131600
8.377036,0.6656883,1.3420537,6.8495317,3.7385924,285000
-0.260792,-0.10044994,0.12504975,8.721136,1.4833552,72000
1.0302032,-0.01567933,0.91218096,8.342272,3.6207633,262000
2.0520384,1.4698896,1.3572227,6.8372607,3.0489295,210500
9.245684,0.29249674,1.1135637,6.389595,3.22629,128000
9.886705,0.6674896,2.0998216,6.544054,3.1718535,146900
9.921541,0.37230384,1.383195,7.1142173,3.583384,99000
1.4052718,0.7359564,3.348488,8.514547,2.591946,105500
2.040234,1.4495322,1.3747215,6.8345885,2.9437702,259300
8.774529,0.58767945,2.2901664,6.488344,3.2933023,186500
8.922471,0.6425741,2.3020773,6.3008704,3.211291,139800
1.1720022,-0.061697442,0.9945028,8.133774,3.723775,335000
8.596358,0.5321251,1.7638754,7.026139,3.6899283,190620
8.825255,0.6330622,2.2625074,6.281582,3.2509801,139800
8.987017,0.78200847,1.8174596,6.0342793,3.4627202,174200
8.827,0.6353391,2.26156,6.2872458,3.2566645,119800
9.89834,0.47508895,2.0462995,6.5186305,2.8777912,135000
0.33058748,0.1908247,1.4461225,8.180474,1.7290041,62900
2.4826348,0.47910056,1.5876622,7.3812137,3.920133,660000
2.7398381,0.022665381,1.8472279,7.2878428,2.592726,220000
1.6106524,0.42366672,3.394937,8.180355,3.3934817,184000
1.7958246,0.70647925,1.943293,7.1843157,2.7102306,115000
4.2290683,2.2011251,1.4613763,6.9870725,4.361945,315000
4.20777,2.193911,1.4479852,6.9892097,4.370509,349000
2.371105,0.5451256,1.5137827,7.3053536,3.8919327,514900
2.1235938,1.0545212,1.6012483,6.944269,2.5140698,220000
0.4678294,0.279738,1.394043,8.433682,2.1165593,168000
2.0348616,1.0352678,1.5413493,6.867248,2.5045967,172500
1.2097802,0.22045109,1.5746032,8.355585,3.2545724,284000
4.035577,1.5449208,1.6658169,7.0281115,3.41799,185000
0.5506215,0.3638251,1.6485575,8.229622,1.8538173,75000
0.9675949,-0.056773324,1.2154394,8.261598,3.4855878,99900
0.5630578,0.33581635,1.624014,8.2432995,1.6398473,64000
4.8495073,1.5725126,1.7206932,6.9081783,3.4556808,130000
0.9981278,-0.038822334,0.91101396,5.5335765,4.605395,168000
2.3100193,0.14261226,1.636104,7.111856,3.2960832,533500
1.5436743,0.80311376,0.1326597,4.96656,2.5990324,77000
2.0432136,1.2270597,0.14268473,5.441811,2.3345075,62400
2.0682557,1.3818617,0.13285625,6.0599685,1.8692024,33900
2.0030556,0.7770476,0.7356411,6.385583,2.0268013,117000
2.4991264,0.41555536,1.6297972,7.375088,3.8527105,783000
2.2780912,0.16128588,1.4760123,7.0416884,3.2010083,549000
2.538829,1.4082203,0.20854029,5.872674,2.373497,187500
-0.3631917,0.9586877,1.21668,4.204574,3.1402745,107000
8.675429,0.800977,1.1694525,6.369679,3.5178313,229000
1.3884451,0.9178125,1.8022364,7.6539764,2.869069,255000
9.986691,0.13023849,1.2937592,6.147617,2.5488586,41900
4.2349763,2.2349446,1.4792514,6.9513936,4.33845,245000
2.442409,0.53966683,1.5562164,7.3641324,3.9305928,750000
9.861176,0.55081916,0.90212435,6.7098455,3.2622666,210000
-0.06412418,-0.015533273,0.36922386,8.372027,1.2757207,44990
-0.123447254,0.02202987,0.35242093,8.450466,1.361153,74990
8.987108,0.40731674,2.163087,6.821688,3.3806777,277000
1.1612333,0.3352222,1.5587181,8.346971,3.1777782,195000
10.105704,-0.50480735,1.9460629,5.8687916,3.8674924,85000
9.260872,0.100642614,1.889696,7.4034896,3.6050737,340000
1.6001748,0.416269,2.9700904,8.0081005,3.0521379,162500
9.2405405,0.55717164,2.129357,6.325068,3.057585,174900
9.236643,-0.2088981,1.8929423,5.6760273,4.139569,115000
1.6399643,0.52098686,1.6850997,6.778503,3.1276588,71499
4.155788,2.2374458,1.4816922,6.9288073,4.3128858,120000
0.40283173,0.26675975,1.3302386,8.357558,2.109294,170000
1.1163334,0.12550916,1.511032,8.430397,3.2582767,119900
1.6658669,0.71396554,1.2254345,7.2745104,3.4846933,194000
1.486222,0.84170604,1.5630279,6.919294,2.313132,93200
4.1439934,1.6227452,1.7096307,6.99015,3.3972106,185000
2.3755364,1.1181056,1.3251671,7.0893865,3.551175,299000
2.165719,1.0922998,1.6621273,7.053861,2.6456969,170000
9.988169,0.2722537,1.8492695,5.9282017,2.806244,60000
9.374105,0.29405108,1.3760262,7.802398,3.7224987,167000
1.2622586,0.25785545,1.7287517,7.8869867,2.7221398,263499
2.178897,0.6781795,1.251557,7.12834,3.2896576,365000
0.8567736,0.6385812,1.5266165,7.299626,2.3136222,159000
9.618455,-0.68053716,2.4505408,6.869728,4.347315,109900
10.562445,0.31773487,0.9550188,6.610217,2.8611836,104990
2.6376333,0.4237818,1.8156761,7.1989446,2.9219923,345000
-0.07343655,-0.022478027,0.37234947,8.403883,1.3106546,74990
8.080265,1.1089176,1.5802644,6.7667685,3.9268472,98500
-0.30602288,0.16269714,0.7868399,7.9395156,1.9940174,72500
2.744614,1.3363168,1.2871898,7.0457664,3.1209366,190000
8.354872,0.7879355,1.8565488,6.8779917,3.5955348,590000
1.7748089,0.85533744,1.450458,7.1377106,3.3606625,650000
1.588838,0.48050532,3.3258321,8.2592325,3.3029993,118755
10.658363,0.664149,1.5227375,8.233921,3.6008775,490000
9.327878,0.10057251,2.1407933,7.2798786,3.5899246,103000
2.673645,0.34904742,1.7875799,7.229539,3.101247,395000
10.692283,0.68601537,1.5224199,8.231615,3.6065946,335000
8.435966,0.4637166,1.8288717,6.7142177,3.3259532,469900
-0.09152495,-0.73998326,0.7368443,4.252179,1.7901413,77000
0.31950197,0.21918003,1.2156571,8.533343,2.0487704,150000
0.430604,0.27838463,1.4864057,8.354453,2.0935185,105000
-0.3158696,-0.096788205,0.08810769,8.735272,1.3575653,93000
10.435439,0.2985306,0.91868603,6.6577935,2.9300606,58000
2.7797363,1.4131422,0.20328344,5.947262,2.5962539,293300
1.7729787,0.112669334,1.2612923,6.7118845,3.3510249,282900
2.4913926,0.48896483,1.6092709,7.386711,3.9006042,660000
9.323492,0.60249734,2.2745497,6.8559904,3.4247048,235000
8.718322,0.48779103,1.5110836,7.0981064,3.7684145,259000
1.6653693,0.55947465,1.2705386,7.266855,3.6350098,359900
-0.38949868,0.6694953,1.5625873,4.7101274,2.9962068,90000
1.4965335,1.1520774,1.4583821,6.864083,2.8084598,197056
-0.35075346,-0.12812874,0.051173933,8.762247,1.3066707,93900
2.1621785,0.7996549,1.3097308,7.264639,3.690824,599000
8.440967,0.53662145,1.7781396,6.336329,3.080586,279000
0.75661194,-0.14561376,0.7992778,8.544372,3.6312342,199900
-0.054031786,0.1838788,0.7267433,7.9051986,1.0985737,52950
9.305362,0.25520357,2.2724683,7.1249223,3.2600203,110000
4.3798785,1.8684714,1.6520268,6.98259,3.7683642,375000
1.4785215,0.1781134,1.770351,7.809838,2.767225,260000
1.0369881,-0.04116183,1.3052865,8.260208,3.4438982,127000
8.615114,0.70382833,1.2180765,6.199583,3.386662,232000
4.2099676,2.1986175,1.4578633,6.9832807,4.358798,340000
8.723738,0.7831279,1.0564784,6.1894917,3.4854407,105000
1.3839386,0.56444967,2.7657146,8.112134,2.6436563,140000
8.722726,0.49611524,2.1972,6.62656,3.2764947,180000
2.009837,1.1807699,1.5351118,6.8332567,2.5897262,224000
8.780947,1.1404775,2.9498494,5.976806,3.541231,184000
8.283295,0.5116486,1.4972802,7.1060143,3.8020258,492000
3.1337175,0.16138723,1.9231467,7.160926,2.555618,310000
8.826094,0.7551847,2.493166,5.790277,4.0248327,145000
9.007017,0.7192461,1.8412644,6.0314045,3.4567091,233500
1.6188288,0.47071657,2.8297489,8.091911,3.3815112,300000
2.12287,0.74842066,1.4886155,7.2587996,3.3304214,392000
3.1666217,0.13342038,1.9200106,7.1502705,2.543444,453000
8.095646,1.0875734,1.5902122,6.7827725,3.9202206,89800
2.4699142,0.52061015,1.5704865,7.3687415,3.9455085,850000
1.4236362,0.74771714,3.433253,8.597639,2.5456386,99000
0.63628286,0.38719183,1.6005625,8.316308,2.1916153,145000
9.53818,0.07106167,1.3598015,7.945944,3.5569794,120000
8.975854,0.17625844,2.0301886,6.323545,3.9117534,137000
3.1668398,0.13154443,1.9140056,7.142522,2.528083,350000
4.907857,1.5486137,1.7221454,6.898994,3.4435003,149000
8.376435,0.63471025,1.252654,6.830474,3.7368383,255900
1.5270494,0.19807245,1.7668207,7.8206496,2.7775755,260000
4.614939,2.2419875,1.463945,6.958869,4.410181,297000
8.139316,0.5338647,1.5332223,7.2427955,3.8529193,635900
8.775569,0.26020133,0.8994695,6.261877,3.317055,66900
8.882085,0.103341065,1.0777112,6.185128,3.4194474,68000
1.9434122,0.5571305,1.9009846,7.1901026,2.9418323,247000
8.208737,0.7708639,1.317192,6.411472,3.0128498,136100
1.8881351,0.62085426,1.9587836,7.1475616,2.777259,143000
1.776704,1.1827509,0.8296327,6.658284,2.3114376,180000
1.9532186,1.0576339,0.6890752,6.423278,2.172815,155100
-0.3613212,0.5255834,1.7864544,4.7644916,3.45338,85000
2.820092,0.29632965,1.7541281,7.1095376,2.7135189,430000
2.358462,1.1621877,1.3107837,7.052754,3.4933982,225000
4.2617817,1.6942284,1.7073253,6.979229,3.4790797,78900
0.68192405,0.4216576,1.6888361,8.179882,2.1506722,119000
-0.2007129,0.17948383,0.7305606,8.598137,1.9536221,90000
1.1476609,0.4381745,2.2409294,8.011745,2.4697795,128000
9.782802,0.32130858,1.9968611,6.4331465,3.0808325,105999
10.50449,0.33149314,1.003164,6.6917443,2.9898577,169000
8.642047,0.5556265,1.1713015,6.7599506,3.723809,169900
10.052574,0.06284743,1.7367101,6.3121686,2.736025,139000
9.812113,0.40715247,2.169784,6.4696875,2.8359053,105000
9.077333,0.36878657,1.8731378,7.1491427,3.4419336,140000
10.276556,0.46413302,1.3865966,6.239203,2.9168773,57999
9.3531,0.07113548,1.815147,7.5168934,3.5311053,121800
1.0727392,-0.024778483,0.56743807,7.75675,3.52562,165000
8.981177,0.380789,1.702351,7.3641853,3.6317105,195000
9.993575,0.47185802,1.207706,6.713333,3.475402,129000
10.607932,0.6309988,1.5058953,8.232263,3.6039026,388000
-0.3271857,-0.120794274,0.0676308,8.754319,1.3533239,99600
9.626644,0.13861561,1.3599257,7.509769,3.5102122,159900
9.79393,0.6735919,2.1820898,6.5481625,3.1895418,146400
10.342501,0.61846316,1.8630049,6.6944385,2.9585,49000
0.9839236,0.07639041,0.87456965,8.044472,3.855175,169000
9.386934,0.091558814,1.7523754,7.497843,3.5465572,137800
1.1651874,0.17944597,1.5752419,8.375136,3.1988459,245000
9.488552,0.62473756,2.3923664,6.299543,3.0265472,141990
8.942139,0.7600751,1.1541874,6.043395,3.3628688,93000
1.2255743,0.52741414,2.3211617,8.0000725,2.5244946,64500
1.268655,0.30336943,1.6440276,8.2952175,3.2345743,329000
1.0877715,-0.013274479,1.0287102,8.412877,3.65122,205000
4.229245,2.2370954,1.4947252,6.9523025,4.321291,234500
1.4600022,0.35290843,0.8220235,6.9813924,3.5941215,125000
0.555144,0.29877722,1.5644184,8.311236,2.2223241,200000
10.031008,0.3561365,1.9746232,6.4313445,2.9492176,116000
-0.24099024,0.4161476,1.7202084,4.890798,3.3602185,95000
9.703617,-0.24448007,2.0019119,6.0451093,3.745671,64500
9.660245,0.44912145,2.1679451,6.463115,2.8580737,144000
8.522566,0.7017622,1.0459406,6.331472,3.4345148,112500
0.9049008,0.40228677,1.4822903,8.594101,2.7400355,103000
-0.3068293,-0.114252694,0.085989654,8.746025,1.398202,78000
1.9060868,1.3197063,1.5655798,6.949904,3.0913432,135000
0.5374864,0.21514015,1.4466988,8.172607,1.978488,58000
0.98397356,0.38487542,1.4959991,8.538831,2.8677084,177000
8.799367,0.59406173,2.295291,6.4954023,3.3003366,186500
10.123617,0.38419506,1.2274688,6.7493052,3.4266086,89000
10.718935,0.607032,1.411912,7.1014867,3.4138684,103700
10.148215,0.41237834,1.236094,6.7936654,3.4615972,87000
2.4087121,0.49444294,1.5451975,7.4103284,3.9533026,600000
1.9231083,1.393461,1.3399773,6.8372674,2.8605504,209000
0.87951386,0.13140088,1.2389096,8.577226,3.0112035,199900
1.9152715,1.3092713,1.345766,6.8896575,2.9194922,340000
2.0633829,0.75981003,0.716108,6.4065633,1.9904729,172000
9.997174,0.5412883,1.9733056,6.4265203,2.809087,49999
10.554722,0.64304036,1.6668204,7.6359067,3.3881524,129000
9.252523,-0.17993034,1.8257278,7.701165,3.2918203,117000
0.74287796,0.4485761,1.7005548,8.2163315,2.2325428,128000
9.646315,0.41785473,0.80900866,6.1940007,2.94348,76000
1.1593812,0.10957611,1.3783894,8.097608,3.3802087,199700
8.352876,0.52314144,1.7724758,7.153243,3.7205048,498000
0.61836165,-0.15097073,0.10753205,8.695616,3.5499668,132500
0.6127662,-0.1413306,0.11091106,8.697679,3.538901,132500
8.6722145,0.68726593,1.0006946,6.360292,3.5794673,139500
8.670515,0.7556871,0.96204734,6.2795057,3.432914,105000
8.82239,1.1066465,2.8854835,6.023788,3.5206158,177500
8.102273,0.5264457,1.6006621,7.26734,3.8227053,600000
4.834743,1.5597776,1.7008133,6.92223,3.4902012,170000
1.7092404,0.35907876,2.9593375,7.963931,2.9617662,156990
1.2147065,0.3268521,1.6187327,8.330021,3.2204924,253000
1.9414834,1.2134897,1.3529843,6.959875,3.080813,365000
10.404125,-0.0024128766,1.7548063,5.898615,3.4177043,107000
0.27060163,-0.08081034,0.9601209,8.074267,2.2617702,80000
1.605143,0.5514896,1.0044384,7.413557,3.3443696,309000
0.96622765,0.16493933,1.2308571,8.364495,3.4674532,105000
9.372369,0.35349068,2.3193467,7.027409,3.189773,199000
2.4075973,1.2046881,0.017578792,5.7258983,2.3613832,149970
9.926221,0.49614042,2.0244014,6.772838,3.4822311,174900
9.422148,0.09210211,2.2608192,7.2297416,3.625211,178000
10.622885,0.53108585,1.3687768,6.838708,3.269111,149400
0.16273984,0.15123866,1.172795,7.787257,1.2113233,79000
4.395759,2.1041493,1.5700393,7.041422,4.2183714,518892
1.7259812,0.48284313,1.9847825,7.808382,3.5226676,322000
1.3675665,0.899807,1.8279895,7.686189,2.869191,189000
1.5044578,0.6843953,1.5061421,7.472681,3.4550235,176800
1.1478612,0.4673723,2.2021484,7.988774,2.4532974,94000
0.71518683,0.010793989,1.2382187,8.130276,2.7403781,152000
2.0978744,1.1314958,0.36934087,6.0373693,2.159944,110000
0.062010977,0.45025146,1.408491,8.0608225,2.0250041,89000
9.664666,0.5719238,2.2548432,6.865538,3.2694592,105000
9.243417,-0.1886862,1.8445051,7.701895,3.2739115,87000
8.522094,0.63850695,1.0916458,6.4847527,3.525791,184500
8.494562,0.7720141,1.0607866,6.307147,3.4388201,94900
8.720063,0.16278873,1.2307782,6.3791943,2.8412526,79000
1.5772477,0.43972546,3.2853386,8.161369,3.2170088,112950
10.531222,0.59362775,1.5216495,8.1001625,3.5748785,135000
-0.2034694,-0.07903021,0.18572117,8.709898,1.6640164,105000
1.1107333,0.02301147,1.0535343,7.972086,3.5685272,234900
1.9653298,1.0857211,1.5497706,6.8314567,2.4794855,172000
8.373397,0.6120038,1.4037064,7.0304093,3.8143263,330000
2.2591383,1.423304,-0.0010968171,5.8733344,1.9765944,54999
1.1958845,0.3322712,1.5615069,8.333979,3.2444568,240000
10.412905,0.29884124,0.9484504,6.6954885,2.9592955,88000
9.353839,0.008172365,1.8282481,7.5421996,3.4305556,78900
4.741834,3.569003,1.4395131,7.0151143,5.1691093,265000
0.9289258,-0.03529718,1.0086515,8.161546,3.7206204,188500
0.45707345,0.24082373,1.4482279,8.327231,2.140513,116500
9.770265,0.31778795,1.9034125,6.769494,3.6187694,132000
1.6122031,0.59893125,1.34003,7.140681,3.650147,330000
1.4316362,0.8068156,3.6230297,8.75129,2.4694428,87000
10.718628,0.6293935,1.4042356,6.9695125,3.3657753,85000
8.530547,0.5972477,1.2339369,6.8067904,3.7461326,169900
10.240113,0.4993132,1.4557239,8.102855,3.6333609,228000
0.8583643,0.3522799,1.6036099,8.021917,2.3486984,170000
9.255034,-0.252435,1.891149,5.7600837,4.145363,79000
0.8154686,-0.084058374,0.910963,7.7404523,3.0389514,155000
1.275215,0.074667126,1.2374115,8.232323,3.549061,388000
9.296232,-0.10912392,1.8301152,7.647365,3.3578703,116900
1.0020648,-0.063255884,1.3069023,8.389989,3.407928,119000
2.1355252,1.1818336,1.3761241,6.965771,3.112244,159000
1.0177226,0.0912172,0.8461095,8.008874,3.8666246,188000
-0.016682047,0.09077241,0.7006222,8.43993,1.5544908,54700
9.685793,-0.31249952,2.1078207,6.483751,3.5059655,99700
9.819064,0.44816798,2.045303,6.7933083,3.4352612,169000
0.97234213,0.11798167,1.2508653,8.430184,3.4553566,135000
2.1619873,1.3319162,1.4259343,6.835964,2.804956,199900
4.2240047,2.16203,1.4362385,7.0277843,4.3901415,340000
8.79872,0.23935927,1.9087543,6.926086,3.8085814,292000
8.348109,0.5524605,1.4858463,6.940316,3.72091,179500
0.5629386,-0.16397257,0.7806971,7.9745817,2.8456507,110000
1.9126767,0.9752605,1.5534378,6.8567266,2.4222682,229000
1.3579289,0.25324062,1.5025097,8.258515,3.425157,320000
10.527763,0.5850551,1.4939305,8.092278,3.5988655,249000
-0.31917876,-0.09999514,0.10963958,8.73214,1.3895681,96000
9.288719,0.35647175,2.2382214,7.088849,3.3463664,195000
1.9148049,0.5499249,1.5506026,7.410161,3.6877096,624900
-0.49337593,0.8850384,1.217302,4.002718,3.3256953,124500
9.149513,0.3550453,0.8761079,6.198294,3.20594,74950
9.090642,0.64547944,2.230565,6.72663,3.492533,177000
1.7020053,0.7758626,1.5067037,7.485216,3.4284961,181450
0.386519,0.24434938,1.3007474,8.507104,2.0717506,112000
4.2411895,2.1841486,1.4523994,7.0099397,4.379252,380000
9.379469,0.28826708,2.1913276,6.5947556,3.5797153,132500
0.09527599,0.3236991,1.0478,7.6415296,1.1694739,57000
1.0555813,0.06925981,1.3730198,8.409175,3.3686037,112000
-0.07814162,-0.712589,0.71016985,4.2683034,1.7914456,62000
0.6989237,-0.16028935,0.8867076,7.789773,2.9644935,113000
10.545918,0.65596247,1.7076181,7.7593136,3.3675044,215000
2.107751,0.959579,1.696354,6.943512,2.4398098,144000
1.5377411,0.7127209,1.6737939,7.789578,3.2572722,330000
-0.1560043,-1.0154839,1.1397963,4.193047,1.9226309,61150
